wtc_id,title_en,title_te,english,telugu_chars,english_chars,telugu_stanzas,english_stanzas,author,library_status,url
13354,thrithvaikamaa sakaleshwaraa,త్రిత్వైకమా సకలేశ్వరా,full,391,498,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13354
13355,davalavarnudaa rathnavarnudaa,దవలవర్ణుడా రత్నవర్ణుడా,full,527,630,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13355
13356,hosannaa,హోసన్నా…,full,666,835,0,0,,unusable-title,https://waytochurch.com/lyrics/song/13356
13357,dikkulanni neevele dikkulanni neevele,దిక్కులన్ని నీవేలే దిక్కులన్ని,full,470,545,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13357
13358,dikkulenni thiriginaa ae dikku vedakinaa,దిక్కులెన్ని తిరిగినా ఏ,full,613,710,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13358
13359,dinadinamu vijayamu manade,దినదినము విజయము మనదే,full,243,303,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13359
13360,diviteelu mandaali siddelalo noonundaali,దివిటీలు మండాలి సిద్దెలలో,full,461,572,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13360
13361,divinelu sthothraarhudaa yesayyaa,దివినేలు స్తోత్రార్హుడా యేసయ్యా,full,746,932,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13361
13362,devudu neeku thelusu neevu devuniki thelusaa,దేవుడు నీకు తెలుసు,full,668,779,0,0,,missing,https://waytochurch.com/lyrics/song/13362
13363,devuni sthuthiyinchi aaraadhinthumu,దేవుని స్తుతియించి ఆరాధింతుము,full,775,955,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13363
13364,dorakunu samasthamu yesu paadaala chentha,దొరకును సమస్తము యేసు,full,714,863,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13364
13365,nanu viduvaka edabaayaka,నను విడువక ఎడబాయక,full,319,390,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13365
13366,nammuko yesayyanu,నమ్ముకో యేసయ్యను,full,372,413,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13366
13367,nashiyinchedi lokamlo vasiyinchavu kala kaalam,నశియించెడి లోకంలో వసియించవు,full,492,609,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13367
13368,naa oohakandani prematho nannu neevu pilichaavu,నా ఊహకందని ప్రేమతో,full,521,630,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13368
13369,naa kannuleththi vechiyundunu,నా కన్నులెత్తి వేచియుందును,full,230,278,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13369
13370,naa jeevitha kaalamantha ninu keerthinchina chaalunaa,నా జీవితకాలమంత నిను,full,602,750,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13370
13371,naa devuni gudaaramulo naa yesuni nivaasamulo,నా దేవుని గుడారములో,full,606,729,0,0,,missing,https://waytochurch.com/lyrics/song/13371
13372,naa naanna intiki nenu vellaali,నా నాన్న యింటికి,full,507,598,0,0,,missing,https://waytochurch.com/lyrics/song/13372
13373,naa praanamaa aelane krunginaavu nireekshanaa neevunchumaa,నా ప్రాణమా ఏలనే,full,779,960,0,0,,missing,https://waytochurch.com/lyrics/song/13373
13374,naa yedala neekunna thalampulanni,నా యెడల నీకున్న,full,709,895,0,0,,missing,https://waytochurch.com/lyrics/song/13374
13375,naaku jeevamai unna naa jeevamaa,నాకు జీవమై ఉన్న,full,485,632,0,0,,missing,https://waytochurch.com/lyrics/song/13375
13376,naaku balamu unnantha varaku,నాకు బలము ఉన్నంత,full,494,594,0,0,,missing,https://waytochurch.com/lyrics/song/13376
13377,devaa nee naamam paavana dhaamam,దేవా నీ నామం…,full,471,552,0,0,,unusable-title,https://waytochurch.com/lyrics/song/13377
13378,naadu jeevithamu maaripoyinadi,నాదు జీవితము మారిపొయినది,full,666,805,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13378
13379,naalo unna aashalanniyu,నాలో ఉన్న ఆశలన్నియు,full,541,652,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13379
13380,Nenu chesina paapamukai,నేను చేసిన పాపముకై,full,642,814,0,0,Gideon (Army jawan),missing,https://waytochurch.com/lyrics/song/13380
13381,ninnu choodaga vachchinaaduraa deva devudu,నిన్ను చూడగ వచ్చినాడురా,full,466,531,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13381
13382,ninnu thalachi nanu nenu marachi,నిన్ను తలచి నను,full,499,611,0,0,,missing,https://waytochurch.com/lyrics/song/13382
13383,nibbaramutho naa yesuke sthuthi paadedaa,నిబ్బరముతో నా యేసుకే,full,578,704,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13383
13384,ningilo devudu ninu chooda vachchaadu,నింగిలో దేవుడు నిను,full,423,536,0,0,,missing,https://waytochurch.com/lyrics/song/13384
13385,nee arachethilo chekkukuntivi nanu prabhuvaa,నీ అరచేతిలో చెక్కుకుంటివి,full,631,752,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13385
13386,nee jeevitham neetee budagaa vantidi,నీ జీవితం నీటీ,full,395,492,0,0,,missing,https://waytochurch.com/lyrics/song/13386
13387,nee jeevitham viluvainadi,నీ జీవితం విలువైనది,full,755,931,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13387
13388,nee dayalo nenunna intha kaalam,నీ దయలో నేనున్న,full,579,730,0,0,,missing,https://waytochurch.com/lyrics/song/13388
13389,nee paadam mrokkedan nithyamu sthuthinchi,నీ పాదం మ్రొక్కెదన్,full,782,950,0,0,,missing,https://waytochurch.com/lyrics/song/13389
13390,nee premaku saati lene ledu,నీ ప్రేమకు సాటి,full,394,478,0,0,,missing,https://waytochurch.com/lyrics/song/13390
13391,neekasaadhyamainadi ediyu ledu,నీకసాధ్యమైనది ఏదియు లేదు,full,1078,1300,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13391
13392,neeku entha chesinaa runamu theeradayyaa,నీకు ఎంత చేసినా,full,494,608,0,0,,missing,https://waytochurch.com/lyrics/song/13392
13393,neeku saati evaru leru yesayyaa,నీకు సాటి ఎవరు,full,433,525,0,0,,missing,https://waytochurch.com/lyrics/song/13393
13394,karunaamayudaa paraloka raajaa,కరుణామయుడా పరలోక రాజా,full,612,727,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13394
13395,neethi sooryudaa yesu,నీతి సూర్యుడా యేసు,full,400,487,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13395
13397,vekuvane naa devuni aaraadhinthunu,ప్రెయిస్ హిం ఇన్,full,527,535,0,0,,missing,https://waytochurch.com/lyrics/song/13397
13398,nedu ikkada repu ekkado,నేడు ఇక్కడ రేపు,full,392,447,0,0,,missing,https://waytochurch.com/lyrics/song/13398
13399,nede priyaraagam palike nava geetham,నేడే ప్రియరాగం పలికే,full,465,553,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13399
13400,nenunu naa inti vaarunu,నేనునూ నా ఇంటి,full,569,698,0,0,,missing,https://waytochurch.com/lyrics/song/13400
13401,nenerugudunu oka snehithuni,నేనెరుగుదును ఒక స్నేహితుని,full,320,380,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13401
13402,nesthamaa priyanesthamaa madhuramaina bandhamaa,నేస్తమా ప్రియ నేస్తమా,full,221,282,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13402
13403,paralokame naa anthapuram,పరలోకమే నా అంతఃపురం,full,445,554,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13403
13404,paralokamlo unnaa maa yesu,పరలోకంలో ఉన్న మా,full,457,554,0,0,,missing,https://waytochurch.com/lyrics/song/13404
13405,parishuddhaathmudaa neeke vandanam,పరిశుద్ధాత్ముడా నీకే వందనం,full,605,761,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13405
13406,parishuddhudaa naa yesayyaa ninne sthothrinthunu,పరిశుద్ధుడా నా యేసయ్యా,full,327,398,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13406
13407,prabhu yesuni poojinchedam,ప్రభు యేసుని పూజించెదం,full,358,443,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13407
13408,prabhu hastham naapai nundi,ప్రభు హస్తం నాపై,full,325,376,0,0,,missing,https://waytochurch.com/lyrics/song/13408
13409,prabhuvaa kaachithivi intha kaalam,ప్రభువా… కాచితివి ఇంత,full,571,691,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13409
13410,ప్రభువా మాకు నీవిచ్చిన,ప్రభువా మాకు నీవిచ్చిన,full,632,796,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13410
13411,paadanaa mounamugaane sthuthi keerthana,పాడనా మౌనముగానే స్తుతి,full,574,734,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13411
13412,paathaalamlo aathmala aartha naadam,పాతాళంలో ఆత్మల ఆర్తనాదం,full,503,620,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13412
13413,paapamerugani paavanaathmuni,పాపమెరుగని పావనాత్ముని,full,338,431,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13413
13414,praardhana vinnaavayyaa vijayam nichchaavayyaa,ప్రార్ధన విన్నావయ్యా విజయం,full,500,598,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13414
13415,ప్రార్థన శక్తి నాకు,ప్రార్థన శక్తి నాకు,full,553,665,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13415
13416,priya sanghasthulaaraa,ప్రియ సంఘస్థులారా,full,387,465,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13416
13417,premagala yesayyaa,ప్రేమగల యేసయ్యా,full,754,916,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13417
13418,premalo paddaanu nenu premalo paddaanu,ప్రేమలో పడ్డాను… నేను,full,1977,2296,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13418
13419,premincheda yesu raajaa,ప్రేమించెద యేసు రాజా,full,891,1140,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13419
13420,preminthunu ninne jeevinthunu neekai,ప్రేమింతును నిన్నే జీవింతును,full,509,613,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13420
13421,pailam kodukaa paapam cheyyakuraa,పైలం కొడుకా పాపం,full,1538,1875,0,0,,missing,https://waytochurch.com/lyrics/song/13421
13422,yesayyaa naa yesayyaa,యేసయ్యా నా యేసయ్యా…,full,597,739,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13422
13423,brathukuta nee kosame,బ్రతుకుట నీ కోసమే,full,459,560,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13423
13424,baala yesuni janma dinam,బాల యేసుని జన్మ,full,411,499,0,0,,missing,https://waytochurch.com/lyrics/song/13424
13425,baaludu kaadammo balavanthudu yesu,బాలుడు కాదమ్మో బలవంతుడు,full,640,784,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13425
13426,mana desham bhaaratha desham,మన దేశం భారత,full,193,246,0,0,,missing,https://waytochurch.com/lyrics/song/13426
13427,mana madhyane unnadi paraloka raajyam,మన మధ్యనే ఉన్నది,full,724,876,0,0,,missing,https://waytochurch.com/lyrics/song/13427
13428,mana yesu bethlahemulo,మన యేసు బెత్లహేములో,full,283,325,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13428
13429,manishi brathuku rangula valayam,మనిషి బ్రతుకు రంగుల,full,588,722,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13429
13430,manishigaa puttinodu mahaathmudainaa,మనిషిగా పుట్టినోడు మహాత్ముడైనా,full,626,745,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13430
13431,mallelammaa mallelu thella thellani mallelu,మల్లెలమ్మా మల్లెలు తెల్ల,full,703,802,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13431
13432,mahaa ghanudavu mahonnathudavu,మహాఘనుడవు మహోన్నతుడవు,full,601,759,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13432
13433,mahimaku paathrudaa ghanathaku arhudaa,మహిమకు పాత్రుడా ఘనతకు,full,313,384,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13433
13434,manchi snehithudaa manchi kaaparivi,మంచి స్నేహితుడా మంచి,full,674,832,0,0,,missing,https://waytochurch.com/lyrics/song/13434
13435,mandiramuloniki raarandi,మందిరములోనికి రారండి,full,502,628,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13435
13436,maaku thoduga neevuntivi,మాకు తోడుగ నీవుంటివి,full,400,474,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13436
13437,maatlaade yesayyaa,మాట్లాడే యేసయ్యా,full,703,836,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13437
13438,maate chaalayyaa yesu naaku,మాటే చాలయ్యా యేసూ,full,593,726,0,0,,missing,https://waytochurch.com/lyrics/song/13438
13439,maargamu neevani gamyamu neevani,మార్గము నీవని గమ్యము,full,479,608,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13439
13440,maargamulanu srujinchuvaadu jeevithaalanu veliginchuvaadu,మార్గములను సృజించువాడు జీవితాలను,full,430,502,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13440
13441,maarina manasulu madhuram meeku,మారిన మనసులు మధురం,full,393,479,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13441
13442,maarpuchendavaa neevu marpuchendavaa,మార్పుచెందవా నీవు మర్పుచెందవా,full,671,806,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13442
13443,mukthi dhilaaye yeeshu naam,ముక్తి దిలాయే యీషు,full,374,433,0,0,,missing,https://waytochurch.com/lyrics/song/13443
13444,meghaala paina mana yesu,మేఘాల పైన మన,full,605,757,0,0,,missing,https://waytochurch.com/lyrics/song/13444
13445,yesu rakthame jayam yesu rakthame jayam,యేసు రక్తమే జయం…,full,458,552,0,0,,missing,https://waytochurch.com/lyrics/song/13445
13446,yesu rakshakaa shathakoti sthothram,యేసు రక్షకా శతకోటి,full,614,747,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13446
13447,yesu raajyamunaku sainikulam,యేసు రాజ్యమునకు సైనికులం,full,635,785,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13447
13448,yesu raajaa,యేసు రాజా…,full,376,455,0,0,,unusable-title,https://waytochurch.com/lyrics/song/13448
13449,yesu vanti sundarudu evvaru ee bhuvilo,యేసు వంటి సుందరుడు,full,463,530,0,0,,missing,https://waytochurch.com/lyrics/song/13449
13450,yesuni thiru hrudayamaa,యేసుని తిరు హృదయమా,full,415,514,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13450
13451,yesuni naamamlo shakthi undani thelusuko,యేసుని నామంలో శక్తి,full,228,275,0,0,,missing,https://waytochurch.com/lyrics/song/13451
13452,yesu neeku kaavaalani,యేసూ… నీకు కావాలని,full,563,658,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13452
13453,randi randi randayo rakshakudu puttenu,రండి రండి రండయో,full,502,624,0,0,,missing,https://waytochurch.com/lyrics/song/13453
13454,raakada prabhuni raakada,రాకడ ప్రభుని రాకడ,full,491,635,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13454
13455,raakadane railu bandi vasthunnadi,రాకడనే రైలు బండి,full,396,456,0,0,,missing,https://waytochurch.com/lyrics/song/13455
13456,raajulaku raaju puttenannayya,రాజులకు రాజు పుట్టెనన్నయ్య,full,372,437,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13456
13457,raajulaku raajaina ee mana vibhuni,రాజులకు రాజైన ఈ,full,409,505,0,0,,missing,https://waytochurch.com/lyrics/song/13457
13458,raathri nedu rakshakundu velise vinthagaa,రాత్రి నేడు రక్షకుండు,full,646,769,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13458
13459,raaraaju janminche ilalona,రారాజు జన్మించే ఇలలోన,full,640,773,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13459
13460,medi chettu paiki evvarekkaaru,మేడి చెట్టు పైకి,full,403,442,0,0,,missing,https://waytochurch.com/lyrics/song/13460
13461,meluko vishwaasi meluko,మేలుకో విశ్వాసి మేలుకో,full,452,530,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13461
13462,yavvanudaa yavvanudaa,యవ్వనుడా యవ్వనుడా,full,464,561,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13462
13463,yavvanulaaraa meeru prabhu noddaku randi,యవ్వనులారా మీరు ప్రభు,full,670,802,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13463
13464,yehova naa aashrayam,యెహోవ నా ఆశ్రయం,full,630,760,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13464
13465,yehovaa dayaaludu sarva shakthimanthudu,యెహోవా దయాళుడు సర్వ,full,434,536,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13465
13466,yesayya maata jeevimpajeyu lokamlo,యేసయ్య మాట జీవింపజేయు,full,429,499,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13466
13467,yesayya maata viluvaina maata,యేసయ్య మాట విలువైన,full,643,806,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13467
13468,yesayyaa ninnu choodaalani aasha,యేసయ్యా నిన్ను చూడాలని,full,509,631,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13468
13469,yesayyaa praana naatha entho manchodivayyaa,యేసయ్యా ప్రాణ నాథా,full,583,691,0,0,,missing,https://waytochurch.com/lyrics/song/13469
13470,yesayyaa yesayyaa needhentha jaali manasayyaa,యేసయ్యా యేసయ్యా… నీదెంత,full,512,591,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13470
13471,yesu unte chaalu,యేసు ఉంటే చాలు,full,370,443,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13471
13472,yesu okkade ee loka rakshakudu,యేసు ఒక్కడే ఈ,full,345,403,0,0,,missing,https://waytochurch.com/lyrics/song/13472
13473,yesu kreesthu puttenu nedu pashuvula paakalo,యేసు క్రీస్తు పుట్టెను,full,448,537,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13473
13474,yesu goriya pillanu nenu,యేసు గొరియ పిల్లను,full,380,447,0,0,,missing,https://waytochurch.com/lyrics/song/13474
13475,raare raare o janulaaraa vegame raarandoi,రారే రారే ఓ,full,447,559,0,0,,unusable-title,https://waytochurch.com/lyrics/song/13475
13476,lemmu thejarillumu ani,లెమ్ము తేజరిల్లుము అని,full,631,771,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13476
13477,lokamulo verrivaarini yogyuluga chesaavayyaa yesayyaa,లోకములో వెఱ్ఱివారిని యోగ్యులుగా,full,352,409,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13477
13478,lokaana eduru choopulu,లోకాన ఎదురు చూపులు,full,467,557,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13478
13479,holy holy holy holy,హోలీ హోలీ… హోలీ,full,1547,1876,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13479
13480,varsha dhaaragaa raavaa naa yesayyaa,వర్ష ధారగా రావా,full,386,490,0,0,,missing,https://waytochurch.com/lyrics/song/13480
13481,varshimpanee varshimpanee,వర్షింపనీ వర్షింపనీ,full,415,516,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13481
13482,vaakyame shareera dhaariyai vasinchenu,వాక్యమే శరీర ధారియై,full,432,526,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13482
13483,vaadabaarani vishwaasam kopaginchani vaathsalyam,వాడబారని విశ్వాసం కోపగించని,full,577,720,0,0,,missing,https://waytochurch.com/lyrics/song/13483
13484,vijayaseeludaa naa praana priyudaa,విజయశీలుడా నా ప్రాణ,full,694,856,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13484
13485,viduvanu ninu edabaayanani naa,విడువను నిను ఎడబాయనని,full,490,593,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13485
13486,viduvavu nannika ennadainanu,విడువవు నన్నిక ఎన్నడైననూ,full,452,535,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13486
13487,vidheyathake ardhamu cheppina vinaya manaskudaa,విధేయతకే అర్ధము చెప్పిన,full,518,654,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13487
13488,yesayyaa naa praana naathaa ninu,యేసయ్యా నా ప్రాణనాథా,full,454,569,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13488
13489,viluvainadi nee aayushkaalam,విలువైనది నీ ఆయుష్కాలం,full,613,742,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13489
13490,viluvainadi nee jeevitham,విలువైనది నీ జీవితం,full,482,574,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13490
13491,shatha koti raagaalu vallinchina,శత కోటి రాగాలు,full,579,679,0,0,,missing,https://waytochurch.com/lyrics/song/13491
13492,shiramu meeda mulla saakshigaa,శిరము మీద ముళ్ల,full,874,1062,0,0,,missing,https://waytochurch.com/lyrics/song/13492
13493,shuddhudavayyaa maa thandrivayyaa,శుద్ధుడవయ్యా మా తండ్రివయ్యా,full,451,549,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13493
13494,shreshtamaina naamam shakthi galigina naamam,శ్రేష్టమైన నామం శక్తి,full,576,741,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13494
13495,shodhanaa baadhalu chuttinaa nannu muttinaa,శోధనా బాధలు చుట్టినా,full,381,473,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13495
13496,sajeevudavaina yesayyaa,సజీవుడవైన యేసయ్యా,full,734,918,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13496
13497,yesayyaa sadaakaalamu nee yande naa guri,యేసయ్యా సదాకాలము నీ,full,464,594,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13497
13498,samayamu poneeyaka siddhapadumaa sanghamaa,సమయము పోనీయక సిద్ధపడుమా,full,364,455,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13498
13499,samardhavanthudavaina naa yesayyaa,సమర్ధవంతుడవైన నా యేసయ్యా,full,573,701,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13499
13500,sarva srushtiloni jeeva raashi anthaa,సర్వ సృష్టిలోని జీవ,full,526,662,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13500
13501,sarvaanga kavachamu neeve,సర్వాంగ కవచము నీవే,full,511,648,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13501
13502,sahodarulaaraa prathi manushyudu,సహోదరులారా ప్రతి మనుష్యుడు,full,509,614,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13502
13503,adi thala meeda poyabadi,అది తల మీద,full,580,727,0,0,,missing,https://waytochurch.com/lyrics/song/13503
13504,sangeetha naadamutho sthothra sankeerthanatho,సంగీత నాదముతో స్తోత్ర,full,565,715,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13504
13505,santhosha geethamu paadedanu,సంతోష గీతం పాడెదను,full,388,476,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13505
13506,siluva saakshigaa yesu siluvanu,సిలువ సాక్షిగా యేసు,full,484,582,0,0,,missing,https://waytochurch.com/lyrics/song/13506
13507,sweekarinchumayaa naathaa sweekarinchumayaa,స్వీకరించుమయా నాథా స్వీకరించుమయా,full,479,598,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13507
13508,sthuthiyinchi keerthinchi ghanaparathunu naa yesayyaa,స్తుతియించి కీర్తించి ఘనపరతును,full,668,820,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13508
13509,sthuthinchi paadedam sthuthula sthothraarhudaa,స్తుతించి పాడెదం స్తుతుల,full,430,541,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13509
13510,sthuthinchedanu sthuthinchedanu,స్తుతించెదను స్తుతించెదను,full,880,1076,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13510
13512,sthuthulaku paathrudu yesayyaa,స్తుతులకు పాత్రుడు యేసయ్యా,full,293,345,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13512
13513,solipoyina manasaa neevu,సోలిపోయిన మనసా నీవు,full,604,737,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13513
13514,sthothra gaanam chesindi praanam,స్తోత్ర గానం చేసింది,full,555,679,0,0,,missing,https://waytochurch.com/lyrics/song/13514
13515,hallelooya paatalatho aananda,హల్లెలూయ పాటలతో,full,463,579,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13515
13516,hrudayapoorvaka aaraadhana,హృదయపూర్వక ఆరాధన,full,380,487,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13516
13517,hrudayaalanele raaraaju yesuvaa,హృదయాలనేలే రారాజు యేసువా,full,523,657,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13517
13518,hosannanuchu sthuthi paaduchu seeyonuku cheredam,హోసన్ననుచూ స్తుతి పాడుచూ,full,453,575,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13518
13519,kshanamaina gaduvadu thandri,క్షణమైన గడవదు తండ్రి,full,563,672,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13519
13520,kshanikamaina brathukuraa idi sodaraa,క్షణికమైన బ్రతుకురా ఇది,full,489,564,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/13520
13521,Sandadi Cheddaamaa Santhoshiddaamaa,సందడి చేద్దామా – సంతోషిద్దామా,full,1086,1381,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13521
13725,aa ningilo veligindi oka thaara,ఆ నింగిలో వెలిగింది ఒక తార,full,822,1002,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13725
13726,cheppanaa cheppanaa yesu nee premanu,చెప్పనా చెప్పనా యేసు నీ ప్రేమను,full,557,672,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13726
13727,thandri intlo ellappudu santhoshame,తండ్రి ఇంట్లో ఎల్లప్పుడూ సంతోషమే,full,374,441,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13727
13728,vachchindi christmas vachchindi,వచ్చింది క్రిస్మస్ వచ్చింది,full,556,681,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13728
13729,shuddhudaa ghanudaa rakshakudaa,శుద్దుడా ఘనుడా రక్షకుడా,full,271,340,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13729
13730,samayamide samayamide,సమయమిదే సమయమిదే,full,435,534,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13730
13731,sooda sakkani baaludammo,సూడ సక్కని బాలుడమ్మో,full,612,741,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/13731
13896,Prema kshamalanu samapaalluga viswasame lakshyamga,ప్రేమ క్షమలను సమపాళ్లుగా విశ్వాసమే లక్ష్యంగా,full,1030,1229,2,2,Pastor  Swapna Edwards,in_library_exact,https://waytochurch.com/lyrics/song/13896
14052,Thoorupu Dikkuna Chukka Butte,తూరుపు దిక్కున చుక్క బుట్టె,full,567,662,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/14052
14561,adigo naa naava bayalu deruchunnadi,అదిగో నా నావ,full,422,486,0,0,,missing,https://waytochurch.com/lyrics/song/14561
14562,alphaa omegayaina – mahimaanvithudaa,అల్ఫా ఒమేగయైన మహిమాన్వితుడా,full,721,895,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/14562
14563,andaala thaara arudenche naakai ambara veedhilo,అందాలతార అరుదెంచె నాకై,full,692,892,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/14563
14564,laala laalalalaa laalalalaa laa laa laa… laala laalalalaalaa (2),లాల లాలలలా లాలలలా,full,627,788,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/14564
